loc_id,symbol,world_x,world_y,level,local_x,local_z,shape,angle,region_x,region_y,region_label
1631,oldwall,3088,3467,0,16,11,0,1,48,54,Edgeville Bank
1940,cross_oldcastleedge,3088,3467,1,16,11,0,1,48,54,Edgeville Bank
1631,oldwall,3089,3467,0,17,11,0,1,48,54,Edgeville Bank
1940,cross_oldcastleedge,3089,3467,1,17,11,0,1,48,54,Edgeville Bank
1631,oldwall,3090,3467,0,18,11,0,1,48,54,Edgeville Bank
1940,cross_oldcastleedge,3090,3467,1,18,11,0,1,48,54,Edgeville Bank
1631,oldwall,3091,3467,0,19,11,2,1,48,54,Edgeville Bank
1631,oldwall,3091,3467,1,19,11,3,1,48,54,Edgeville Bank
1631,oldwall,3092,3467,0,20,11,0,1,48,54,Edgeville Bank
1631,oldwall,3092,3467,1,20,11,0,1,48,54,Edgeville Bank
1624,crumblywall1,3092,3467,2,20,11,0,1,48,54,Edgeville Bank
1631,oldwall,3093,3467,0,21,11,0,1,48,54,Edgeville Bank
1625,crumblywall1r,3093,3467,1,21,11,0,1,48,54,Edgeville Bank
1631,oldwall,3094,3467,0,22,11,0,1,48,54,Edgeville Bank
1626,crumblywall2,3094,3467,1,22,11,0,1,48,54,Edgeville Bank
1631,oldwall,3095,3467,0,23,11,0,1,48,54,Edgeville Bank
1624,crumblywall1,3095,3467,1,23,11,0,1,48,54,Edgeville Bank
1631,oldwall,3096,3467,0,24,11,0,1,48,54,Edgeville Bank
1631,oldwall,3096,3467,1,24,11,0,1,48,54,Edgeville Bank
1631,oldwall,3097,3467,0,25,11,0,1,48,54,Edgeville Bank
1631,oldwall,3097,3467,1,25,11,0,1,48,54,Edgeville Bank
1624,crumblywall1,3097,3467,2,25,11,0,1,48,54,Edgeville Bank
1631,oldwall,3098,3467,0,26,11,0,0,48,54,Edgeville Bank
1631,oldwall,3098,3467,1,26,11,3,0,48,54,Edgeville Bank
1624,crumblywall1,3098,3467,2,26,11,3,0,48,54,Edgeville Bank
320,dugupsoil2_light,3100,3467,0,28,11,22,2,48,54,Edgeville Bank
320,dugupsoil2_light,3104,3467,0,32,11,22,1,48,54,Edgeville Bank
23888,fai_varrock_stone_short_wall,3105,3467,0,33,11,0,0,48,54,Edgeville Bank
6817,short_grass_dark_1,3106,3467,0,34,11,22,1,48,54,Edgeville Bank
1247,broken_twig,3116,3467,0,44,11,22,0,48,54,Edgeville Bank
1247,broken_twig,3118,3467,0,46,11,22,1,48,54,Edgeville Bank
1393,plant3,3120,3467,0,48,11,10,2,48,54,Edgeville Bank
1247,broken_twig,3122,3467,0,50,11,22,3,48,54,Edgeville Bank
6817,short_grass_dark_1,3126,3467,0,54,11,22,3,48,54,Edgeville Bank
6817,short_grass_dark_1,3129,3467,0,57,11,22,0,48,54,Edgeville Bank
23888,fai_varrock_stone_short_wall,3134,3467,0,62,11,9,0,48,54,Edgeville Bank
23889,fai_varrock_stone_short_wall_cut,3135,3467,0,63,11,10,1,48,54,Edgeville Bank
6817,short_grass_dark_1,3136,3467,0,0,11,22,1,49,54,Grand Exchange
23892,fai_varrock_stone_short_wall_cut_mirror,3137,3467,0,1,11,10,1,49,54,Grand Exchange
23888,fai_varrock_stone_short_wall,3138,3467,0,2,11,0,1,49,54,Grand Exchange
23888,fai_varrock_stone_short_wall,3139,3467,0,3,11,0,1,49,54,Grand Exchange
23888,fai_varrock_stone_short_wall,3140,3467,0,4,11,0,1,49,54,Grand Exchange
23890,fai_varrock_castle_wall_short_wall_blend,3141,3467,0,5,11,10,2,49,54,Grand Exchange
43859,blankwall,3141,3467,0,5,11,2,1,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3141,3467,1,5,11,0,2,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3163,3467,0,27,11,0,0,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3163,3467,1,27,11,0,0,49,54,Grand Exchange
7106,fai_varrock_paths_mud_dugupsoil_2,3165,3467,0,29,11,22,0,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3166,3467,0,30,11,0,2,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3166,3467,1,30,11,0,2,49,54,Grand Exchange
6838,short_grass_dark_4_castle_edge2,3188,3467,0,52,11,22,0,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3188,3467,0,52,11,0,0,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3188,3467,1,52,11,0,0,49,54,Grand Exchange
6835,short_grass_dark_4,3189,3467,0,53,11,22,2,49,54,Grand Exchange
6835,short_grass_dark_4,3190,3467,0,54,11,22,0,49,54,Grand Exchange
6835,short_grass_dark_4,3191,3467,0,55,11,22,1,49,54,Grand Exchange
6819,short_grass_dark_3,3192,3467,0,56,11,22,2,49,54,Grand Exchange
6818,short_grass_dark_2,3195,3467,0,59,11,22,0,49,54,Grand Exchange
7107,fai_varrock_paths_mud_dugupsoil_3,3196,3467,0,60,11,22,0,49,54,Grand Exchange
7106,fai_varrock_paths_mud_dugupsoil_2,3197,3467,0,61,11,22,2,49,54,Grand Exchange
6819,short_grass_dark_3,3198,3467,0,62,11,22,1,49,54,Grand Exchange
23849,fai_varrock_fence,3198,3467,0,62,11,9,0,49,54,Grand Exchange
6835,short_grass_dark_4,3199,3467,0,63,11,22,1,49,54,Grand Exchange
23849,fai_varrock_fence,3199,3467,0,63,11,3,0,49,54,Grand Exchange
979,drystonewall,3078,3468,0,6,12,0,2,48,54,Edgeville Bank
1257,grass_light_1,3079,3468,0,7,12,22,2,48,54,Edgeville Bank
1257,grass_light_1,3080,3468,0,8,12,22,0,48,54,Edgeville Bank
1625,crumblywall1r,3080,3468,0,8,12,0,2,48,54,Edgeville Bank
1624,crumblywall1,3082,3468,0,10,12,3,1,48,54,Edgeville Bank
1629,crumblywalllow,3082,3468,0,10,12,22,2,48,54,Edgeville Bank
1631,oldwall,3084,3468,0,12,12,0,2,48,54,Edgeville Bank
1940,cross_oldcastleedge,3084,3468,1,12,12,0,2,48,54,Edgeville Bank
10822,yewtree,3085,3468,0,13,12,10,3,48,54,Edgeville Bank
1181,nettles,3086,3468,0,14,12,10,3,48,54,Edgeville Bank
1181,nettles,3087,3468,0,15,12,10,3,48,54,Edgeville Bank
197,torch_grubby,3088,3468,0,16,12,4,3,48,54,Edgeville Bank
1181,nettles,3088,3468,0,16,12,10,3,48,54,Edgeville Bank
1181,nettles,3089,3468,0,17,12,10,3,48,54,Edgeville Bank
197,torch_grubby,3090,3468,0,18,12,4,3,48,54,Edgeville Bank
1181,nettles,3090,3468,0,18,12,10,3,48,54,Edgeville Bank
1181,nettles,3091,3468,0,19,12,10,3,48,54,Edgeville Bank
1631,oldwall,3091,3468,0,19,12,0,2,48,54,Edgeville Bank
1624,crumblywall1,3091,3468,1,19,12,0,2,48,54,Edgeville Bank
197,torch_grubby,3092,3468,0,20,12,4,0,48,54,Edgeville Bank
326,dugupsoil3_light2,3092,3468,0,20,12,22,0,48,54,Edgeville Bank
324,dugupsoil1_light2,3093,3468,0,21,12,22,0,48,54,Edgeville Bank
197,torch_grubby,3094,3468,0,22,12,4,3,48,54,Edgeville Bank
325,dugupsoil2_light2,3094,3468,0,22,12,22,1,48,54,Edgeville Bank
325,dugupsoil2_light2,3096,3468,0,24,12,22,1,48,54,Edgeville Bank
197,torch_grubby,3097,3468,0,25,12,4,2,48,54,Edgeville Bank
1579,trapdoor,3097,3468,0,25,12,22,2,48,54,Edgeville Bank
1631,oldwall,3098,3468,0,26,12,0,0,48,54,Edgeville Bank
1631,oldwall,3098,3468,1,26,12,0,0,48,54,Edgeville Bank
1625,crumblywall1r,3098,3468,2,26,12,0,0,48,54,Edgeville Bank
321,dugupsoil3_light,3100,3468,0,28,12,22,3,48,54,Edgeville Bank
320,dugupsoil2_light,3104,3468,0,32,12,22,2,48,54,Edgeville Bank
23888,fai_varrock_stone_short_wall,3105,3468,0,33,12,9,0,48,54,Edgeville Bank
23888,fai_varrock_stone_short_wall,3106,3468,0,34,12,1,0,48,54,Edgeville Bank
1247,broken_twig,3116,3468,0,44,12,22,0,48,54,Edgeville Bank
6817,short_grass_dark_1,3133,3468,0,61,12,22,0,48,54,Edgeville Bank
1393,plant3,3134,3468,0,62,12,10,1,48,54,Edgeville Bank
6819,short_grass_dark_3,3135,3468,0,63,12,22,0,48,54,Edgeville Bank
6818,short_grass_dark_2,3136,3468,0,0,12,22,0,49,54,Grand Exchange
6819,short_grass_dark_3,3137,3468,0,1,12,22,0,49,54,Grand Exchange
6835,short_grass_dark_4,3138,3468,0,2,12,22,3,49,54,Grand Exchange
6835,short_grass_dark_4,3139,3468,0,3,12,22,2,49,54,Grand Exchange
6817,short_grass_dark_1,3140,3468,0,4,12,22,1,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3140,3468,0,4,12,1,1,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3140,3468,1,4,12,1,1,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3141,3468,0,5,12,9,1,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3141,3468,1,5,12,9,1,49,54,Grand Exchange
1247,broken_twig,3142,3468,0,6,12,22,1,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3143,3468,0,7,12,9,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3143,3468,1,7,12,9,3,49,54,Grand Exchange
7106,fai_varrock_paths_mud_dugupsoil_2,3144,3468,0,8,12,22,2,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3144,3468,0,8,12,0,3,49,54,Grand Exchange
41615,gz_boardgame_poster,3144,3468,0,8,12,5,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3144,3468,1,8,12,0,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3145,3468,0,9,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3145,3468,1,9,12,0,3,49,54,Grand Exchange
7106,fai_varrock_paths_mud_dugupsoil_2,3146,3468,0,10,12,22,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3146,3468,0,10,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3146,3468,1,10,12,0,3,49,54,Grand Exchange
7106,fai_varrock_paths_mud_dugupsoil_2,3147,3468,0,11,12,22,1,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3147,3468,0,11,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3147,3468,1,11,12,0,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3148,3468,0,12,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3148,3468,1,12,12,0,3,49,54,Grand Exchange
7106,fai_varrock_paths_mud_dugupsoil_2,3149,3468,0,13,12,22,0,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3149,3468,0,13,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3149,3468,1,13,12,0,3,49,54,Grand Exchange
7106,fai_varrock_paths_mud_dugupsoil_2,3150,3468,0,14,12,22,2,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3150,3468,0,14,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3150,3468,1,14,12,0,3,49,54,Grand Exchange
6817,short_grass_dark_1,3151,3468,0,15,12,22,1,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3151,3468,0,15,12,0,3,49,54,Grand Exchange
41615,gz_boardgame_poster,3151,3468,0,15,12,5,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3151,3468,1,15,12,0,3,49,54,Grand Exchange
6817,short_grass_dark_1,3152,3468,0,16,12,22,0,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3152,3468,0,16,12,0,3,49,54,Grand Exchange
41611,gz_wall_fence_connector_left,3152,3468,0,16,12,10,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3152,3468,1,16,12,0,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3153,3468,0,17,12,0,3,49,54,Grand Exchange
23811,fai_varrock_butress_dark,3153,3468,0,17,12,10,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3153,3468,1,17,12,0,3,49,54,Grand Exchange
1188,redflower,3154,3468,0,18,12,10,3,49,54,Grand Exchange
6837,short_grass_dark_4_castle_edge,3154,3468,0,18,12,22,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3154,3468,0,18,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3154,3468,1,18,12,0,3,49,54,Grand Exchange
6838,short_grass_dark_4_castle_edge2,3155,3468,0,19,12,22,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3155,3468,0,19,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3155,3468,1,19,12,0,3,49,54,Grand Exchange
1187,blueflower,3156,3468,0,20,12,10,0,49,54,Grand Exchange
6837,short_grass_dark_4_castle_edge,3156,3468,0,20,12,22,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3156,3468,0,20,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3156,3468,1,20,12,0,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3157,3468,0,21,12,0,3,49,54,Grand Exchange
23811,fai_varrock_butress_dark,3157,3468,0,21,12,10,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3157,3468,1,21,12,0,3,49,54,Grand Exchange
6837,short_grass_dark_4_castle_edge,3158,3468,0,22,12,22,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3158,3468,0,22,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3158,3468,1,22,12,0,3,49,54,Grand Exchange
1188,redflower,3159,3468,0,23,12,10,0,49,54,Grand Exchange
6838,short_grass_dark_4_castle_edge2,3159,3468,0,23,12,22,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3159,3468,0,23,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3159,3468,1,23,12,0,3,49,54,Grand Exchange
6837,short_grass_dark_4_castle_edge,3160,3468,0,24,12,22,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3160,3468,0,24,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3160,3468,1,24,12,0,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3161,3468,0,25,12,0,3,49,54,Grand Exchange
23811,fai_varrock_butress_dark,3161,3468,0,25,12,10,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3161,3468,1,25,12,0,3,49,54,Grand Exchange
6836,short_grass_dark_3_castle_edge,3162,3468,0,26,12,22,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3162,3468,0,26,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3162,3468,1,26,12,0,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3163,3468,0,27,12,1,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3163,3468,1,27,12,1,3,49,54,Grand Exchange
7106,fai_varrock_paths_mud_dugupsoil_2,3164,3468,0,28,12,22,1,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3166,3468,0,30,12,1,2,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3166,3468,1,30,12,1,2,49,54,Grand Exchange
6836,short_grass_dark_3_castle_edge,3167,3468,0,31,12,22,0,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3167,3468,0,31,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3167,3468,1,31,12,0,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3168,3468,0,32,12,0,3,49,54,Grand Exchange
23811,fai_varrock_butress_dark,3168,3468,0,32,12,10,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3168,3468,1,32,12,0,3,49,54,Grand Exchange
6837,short_grass_dark_4_castle_edge,3169,3468,0,33,12,22,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3169,3468,0,33,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3169,3468,1,33,12,0,3,49,54,Grand Exchange
6838,short_grass_dark_4_castle_edge2,3170,3468,0,34,12,22,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3170,3468,0,34,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3170,3468,1,34,12,0,3,49,54,Grand Exchange
6837,short_grass_dark_4_castle_edge,3171,3468,0,35,12,22,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3171,3468,0,35,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3171,3468,1,35,12,0,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3172,3468,0,36,12,0,3,49,54,Grand Exchange
23811,fai_varrock_butress_dark,3172,3468,0,36,12,10,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3172,3468,1,36,12,0,3,49,54,Grand Exchange
6837,short_grass_dark_4_castle_edge,3173,3468,0,37,12,22,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3173,3468,0,37,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3173,3468,1,37,12,0,3,49,54,Grand Exchange
6838,short_grass_dark_4_castle_edge2,3174,3468,0,38,12,22,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3174,3468,0,38,12,0,3,49,54,Grand Exchange
41610,gz_wall_fence_connector_right,3174,3468,0,38,12,10,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3174,3468,1,38,12,0,3,49,54,Grand Exchange
1188,redflower,3175,3468,0,39,12,10,1,49,54,Grand Exchange
6835,short_grass_dark_4,3175,3468,0,39,12,22,1,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3175,3468,0,39,12,0,3,49,54,Grand Exchange
41729,clan_banner,3175,3468,0,39,12,4,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3175,3468,1,39,12,0,3,49,54,Grand Exchange
6817,short_grass_dark_1,3176,3468,0,40,12,22,2,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3176,3468,0,40,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3176,3468,1,40,12,0,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3177,3468,0,41,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3177,3468,1,41,12,0,3,49,54,Grand Exchange
21354,frisb_chair,3178,3468,0,42,12,10,2,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3178,3468,0,42,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3178,3468,1,42,12,0,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3179,3468,0,43,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3179,3468,1,43,12,0,3,49,54,Grand Exchange
7106,fai_varrock_paths_mud_dugupsoil_2,3180,3468,0,44,12,22,2,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3180,3468,0,44,12,0,3,49,54,Grand Exchange
41729,clan_banner,3180,3468,0,44,12,4,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3180,3468,1,44,12,0,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3181,3468,0,45,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3181,3468,1,45,12,0,3,49,54,Grand Exchange
5615,bench2,3182,3468,0,46,12,10,2,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3182,3468,0,46,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3182,3468,1,46,12,0,3,49,54,Grand Exchange
7106,fai_varrock_paths_mud_dugupsoil_2,3183,3468,0,47,12,22,2,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3183,3468,0,47,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3183,3468,1,47,12,0,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3184,3468,0,48,12,0,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3184,3468,1,48,12,0,3,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3185,3468,0,49,12,0,3,49,54,Grand Exchange
41729,clan_banner,3185,3468,0,49,12,4,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3185,3468,1,49,12,0,3,49,54,Grand Exchange
7105,fai_varrock_paths_mud_dugupsoil_1,3186,3468,0,50,12,22,2,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3186,3468,0,50,12,2,2,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3186,3468,1,50,12,2,2,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3188,3468,0,52,12,0,0,49,54,Grand Exchange
23886,fai_varrock_small_wall_castle_fit_left,3188,3468,0,52,12,10,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3188,3468,1,52,12,0,0,49,54,Grand Exchange
7103,fai_varrock_paths_dugupsoil_2,3189,3468,0,53,12,22,0,49,54,Grand Exchange
23755,fai_varrock_small_wall,3189,3468,0,53,12,0,3,49,54,Grand Exchange
5125,fai_varrock_small_fountain,3190,3468,0,54,12,10,1,49,54,Grand Exchange
23755,fai_varrock_small_wall,3190,3468,0,54,12,0,3,49,54,Grand Exchange
23755,fai_varrock_small_wall,3191,3468,0,55,12,0,3,49,54,Grand Exchange
23755,fai_varrock_small_wall,3192,3468,0,56,12,0,3,49,54,Grand Exchange
23755,fai_varrock_small_wall,3193,3468,0,57,12,9,2,49,54,Grand Exchange
6817,short_grass_dark_1,3194,3468,0,58,12,22,1,49,54,Grand Exchange
6819,short_grass_dark_3,3195,3468,0,59,12,22,3,49,54,Grand Exchange
7106,fai_varrock_paths_mud_dugupsoil_2,3196,3468,0,60,12,22,3,49,54,Grand Exchange
7105,fai_varrock_paths_mud_dugupsoil_1,3197,3468,0,61,12,22,0,49,54,Grand Exchange
6835,short_grass_dark_4,3198,3468,0,62,12,22,1,49,54,Grand Exchange
6817,short_grass_dark_1,3199,3468,0,63,12,22,2,49,54,Grand Exchange
1276,tree,3074,3469,0,2,13,10,0,48,54,Edgeville Bank
1247,broken_twig,3075,3469,0,3,13,22,2,48,54,Edgeville Bank
979,drystonewall,3078,3469,0,6,13,0,2,48,54,Edgeville Bank
1257,grass_light_1,3078,3469,0,6,13,22,0,48,54,Edgeville Bank
1257,grass_light_1,3079,3469,0,7,13,22,3,48,54,Edgeville Bank
1258,grass_light_2,3080,3469,0,8,13,22,0,48,54,Edgeville Bank
1624,crumblywall1,3080,3469,0,8,13,0,2,48,54,Edgeville Bank
1626,crumblywall2,3082,3469,0,10,13,0,2,48,54,Edgeville Bank
1631,oldwall,3084,3469,0,12,13,0,2,48,54,Edgeville Bank
1940,cross_oldcastleedge,3084,3469,1,12,13,0,2,48,54,Edgeville Bank
2767,rare_trees_icon,3086,3469,0,14,13,22,0,48,54,Edgeville Bank
10627,treasure_trail_destination,3088,3469,0,16,13,22,0,48,54,Edgeville Bank
1631,oldwall,3091,3469,0,19,13,0,2,48,54,Edgeville Bank
10818,pvpw_bankicon,3091,3469,0,19,13,22,0,48,54,Edgeville Bank
1626,crumblywall2,3091,3469,1,19,13,0,2,48,54,Edgeville Bank
325,dugupsoil2_light2,3092,3469,0,20,13,22,3,48,54,Edgeville Bank
10642,pvpw_bankchest_plainstool,3092,3469,0,20,13,10,1,48,54,Edgeville Bank
325,dugupsoil2_light2,3093,3469,0,21,13,22,2,48,54,Edgeville Bank
28860,coffin_open_inactive,3096,3469,0,24,13,10,3,48,54,Edgeville Bank
14108,dungeonentrance_icon_clickable,3097,3469,0,25,13,22,0,48,54,Edgeville Bank
1631,oldwall,3098,3469,0,26,13,0,0,48,54,Edgeville Bank
1625,crumblywall1r,3098,3469,1,26,13,0,0,48,54,Edgeville Bank
320,dugupsoil2_light,3100,3469,0,28,13,22,2,48,54,Edgeville Bank
321,dugupsoil3_light,3104,3469,0,32,13,22,2,48,54,Edgeville Bank
23888,fai_varrock_stone_short_wall,3106,3469,0,34,13,0,0,48,54,Edgeville Bank
6817,short_grass_dark_1,3107,3469,0,35,13,22,3,48,54,Edgeville Bank
1393,plant3,3114,3469,0,42,13,10,3,48,54,Edgeville Bank
1247,broken_twig,3115,3469,0,43,13,22,1,48,54,Edgeville Bank
1247,broken_twig,3116,3469,0,44,13,22,2,48,54,Edgeville Bank
1247,broken_twig,3117,3469,0,45,13,22,1,48,54,Edgeville Bank
23061,surok_bandit_camp_tent,3119,3469,0,47,13,10,0,48,54,Edgeville Bank
1264,leaves_1,3126,3469,0,54,13,22,1,48,54,Edgeville Bank
1264,leaves_1,3132,3469,0,60,13,22,2,48,54,Edgeville Bank
6817,short_grass_dark_1,3134,3469,0,62,13,22,0,48,54,Edgeville Bank
6817,short_grass_dark_1,3136,3469,0,0,13,22,2,49,54,Grand Exchange
6817,short_grass_dark_1,3137,3469,0,1,13,22,1,49,54,Grand Exchange
6817,short_grass_dark_1,3138,3469,0,2,13,22,0,49,54,Grand Exchange
6817,short_grass_dark_1,3139,3469,0,3,13,22,1,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3139,3469,0,3,13,1,1,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3139,3469,1,3,13,1,1,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3140,3469,0,4,13,9,1,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3140,3469,1,4,13,9,1,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3142,3469,0,6,13,9,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3142,3469,1,6,13,9,3,49,54,Grand Exchange
7106,fai_varrock_paths_mud_dugupsoil_2,3143,3469,0,7,13,22,1,49,54,Grand Exchange
23795,fai_varrock_castle_wall_no_back_hillskew,3143,3469,0,7,13,1,3,49,54,Grand Exchange
23777,fai_varrock_castle_battlement_hillskew,3143,3469,1,7,13,1,3,49,54,Grand Exchange
39141,gz_canopy_pillar_03,3145,3469,0,9,13,10,3,49,54,Grand Exchange
41608,gz_rugcorner,3145,3469,0,9,13,22,3,49,54,Grand Exchange
39144,gz_canopy_small,3145,3469,1,9,13,10,3,49,54,Grand Exchange
39137,gz_boardgames_barstool,3146,3469,0,10,13,10,0,49,54,Grand Exchange
39145,gz_rugside,3146,3469,0,10,13,22,2,49,54,Grand Exchange
39137,gz_boardgames_barstool,3147,3469,0,11,13,10,0,49,54,Grand Exchange
